"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-0.0106816807948862,0.0731678761944226,0.0417815626156503,0.0411184468194433,-0.0307958977223479,-0.0233211814377057,-0.139737229719181,-0.0904245668461968,0.191965203425876,-0.077410014833825,0.074379289554416,0.0425153421839119,0.259373273052031,0.0224965966657093,-0.371116023668281,0.0972122172630235,0.120436007989559,-0.120862552757826,0.0667598182944333,0.0506128742841209
-0.0211552992700929,-1.34448158896506e-05,0.0202621888233362,-0.0675195761762169,0.05116267913143,0.000203585651235123,0.0510052629295605,-0.0104590658937092,-0.020131786597142,0.0224039476886077,0.00215576591920441,-0.0318026237003629,-0.0218032651067231,-0.0165709568602926,-0.0244176766174582,-0.00595576253694427,-0.0189217429240382,-0.0392784412588899,0.0390102713473507,-0.0324403382387112
-0.181194062583276,0.0295930319931628,-0.00161815884594602,-0.0453628430682315,0.0149042215020837,-0.0664878402030128,0.0500405758762679,0.0873573402200096,0.0109224453105348,0.00626202060153878,-0.0309499289462025,-0.0407479050583331,0.0313831157267946,0.0566712726474169,-0.0507876546879987,0.0734244105735428,-0.00947276084618637,0.0318721041567301,0.0225435912384624,-0.00634563705465948
-0.00700670536223464,0.00165985649956208,0.272762137014727,-0.023226206623797,0.263854474010934,-0.107835848661699,0.0663790570368052,-0.0131131799590838,0.0263070852060178,-0.0151156802324174,0.0105680885791262,-0.0299720857261636,0.0915489381170343,-0.0103026793585078,0.0121090864595963,0.0135754733418483,0.111352744463209,-0.0289288796015667,-0.0764305507962932,0.170652694211989
-0.00442226496993464,-0.0331348442970389,-0.0122040143613273,0.0162913334500236,0.0108758659773502,-0.0181262169484979,-0.0555202655185502,-0.00227230659675847,-0.0123823629349676,-0.00124048979671353,0.0254331599085173,0.00640782288084603,0.0119689305674873,-0.00728320651286755,0.0131334000491608,-0.012646580795898,-0.00991303288743888,-0.0167956698529721,-0.00908938009751127,-0.0392304261805481
0.0690631400029046,-0.0353615822054433,-0.33767700762885,0.00522783978901683,-0.299259810387695,0.11284688058623,-0.0732732201563096,-0.015689688228166,-0.050789563164449,0.00211480629918284,-0.0145925398777085,0.0621033195511287,-0.0334261928614802,-0.0215466880194759,0.0283815236449335,-0.0753197080341187,-0.0642714580072982,-0.025400085786692,-0.023840379629922,-0.111692603280174
0.0909233818598983,-0.0364368770059901,-0.323468315340823,0.000186675359854119,-0.262857733647512,0.0843549715006535,-0.0673722221178159,-0.0475259368442733,-0.0372091910359431,-0.0605584368886378,-0.00452304326335331,-0.0416278109194272,-0.0397905887110852,0.310993353171182,-0.18280853212623,0.0185668142437636,-0.142390118949048,0.187226884876142,0.0899138854943619,-0.0234386157500383
-0.00177004522376765,0.00108535450962632,0.00291111301656935,0.00601857511420916,0.00107600785692553,0.00117940092136591,0.00638826550270814,-0.00172350664271771,0.000499794726531902,-0.00607952607320749,-0.00478877754757768,-0.00343306513141385,0.00116172438383969,0.00307105794185332,0.00184286394156907,0.00174498202651335,0.00114701918209709,-0.000655803857057702,0.00153462375528076,-0.00102595728304285
0.00232502434207468,0.0421720927142023,0.0340892333566385,-0.0219315543055665,-0.0114316088352891,-0.00415127055707769,0.0211774582951337,0.00607460898168095,-0.0089988715442446,0.0123877691750841,-0.00394359633724507,0.000593471364064309,-0.0334651903634126,0.0176442788247961,0.00859586906028859,0.00129202494714869,-0.00359875312480165,-0.0103221669594728,0.0163082633279761,0.0182826085898742
-0.106192471390818,0.0132785104335304,0.0109484196611276,-0.0162695300828074,0.00732655960485538,0.0162005431353536,0.0407495516642948,0.063254208272135,-0.00482799071334797,0.030621440481179,-0.00375102966680634,0.0119784886159132,0.0421388397942134,0.010143849868798,0.00119041928146186,0.0172348001661091,0.0134469837730988,-0.00647206878018121,0.0148194845208929,0.0269614197529707
-0.0471148548454951,-0.0397964342113513,0.134723392084688,-0.0116536509864667,-0.00537978666637374,0.0333472719969168,-0.153606918385312,0.0548541528215084,-0.0596305508221642,-0.111982885623047,0.0266202058073297,0.173414955269891,0.205045756756906,0.0542447039879981,0.0513159804991244,0.0651599271965065,-0.17886529836059,0.453159070570799,0.0485231168770206,0.0171025930554695
-0.0827298522109874,0.014508632240302,0.0105209638533277,0.0173546515665204,0.00527273872734757,-0.017248845803426,0.0194301964027586,0.0546911571348969,0.012965001231077,0.0481068827139342,-0.0107707525945643,-0.010260173693467,0.0488177855886028,0.0408618271583892,0.00489280300044177,0.0382802650356395,-0.0103264937851647,-0.00950148801423564,0.0131928513952399,0.0356486422246968
-0.0412746850198414,-0.000878455959220016,-0.00596501326302072,-0.000885135143010911,-0.0107256044948582,-0.0348078905926006,0.0271673889241501,0.0328937595443625,0.0107489281192995,0.0651269129113083,-9.02434436621481e-05,-0.0294825789072372,0.0532130895890223,0.0223714323915546,-0.00475691488167713,0.0124526415106786,-0.022752142526896,0.021449873375754,0.0112475504499568,0.0100545206434545
-0.00281462791562972,0.000158950489892467,0.00441438645874283,0.010618034802362,-0.00073598851994816,0.00209265149884501,0.00557516760519279,-0.000988650417059514,0.00376551966167731,-0.00678901561709313,-0.00428294041777756,-0.00415755598577067,0.00155269717136205,-0.000543517747941523,0.000296396872898371,0.000609273541817776,0.000441876483444373,5.05075256556404e-05,0.000161975434271758,-0.000325971803809368
-0.130116031265285,0.032248250701819,0.0174948675006028,-0.0619754919777753,0.0258574499587259,-0.0339594724671278,0.0145328195434641,0.0704130340390201,0.0347114381000036,0.0393002880379682,-0.0198664896465776,-0.0350492704607774,0.0301746718008527,0.0506221789602554,0.00554835049151739,0.0602418928731347,0.0118693872454715,-0.0184762604382762,0.0115501155617007,0.0484124462914103
-0.0662647508377418,0.0132845763324063,0.0177967110019485,-0.0141607585293602,-0.0129750568158963,-0.0311906635411535,0.0512431017228035,0.0446718194177658,-0.00645347675653338,0.0693195143967327,-0.00209976653011318,-0.0478305655596929,0.0587484695110707,0.0159632010261852,-0.0226430261965967,0.0147318836938111,-0.0315536043325365,0.0154179382185531,0.0214420841821885,0.00911670201666491
-0.0868544913153962,-0.0153433706412526,0.00996159720402392,0.0392367578904396,-0.014979506687468,0.0062112182652799,0.0242014510088264,0.0487582984298911,0.0299698383178492,0.0283823810815118,-0.00271252399331715,0.0132567709393009,0.0488391764437732,0.0389912451620203,-0.00542079330669089,0.0322248454710404,0.00503576457059003,0.0164415042939026,-0.00210888119101412,0.0327483178072585
-0.0463117683027231,-0.00171768214142967,0.00746168458497285,0.0267835830495106,0.0989687505958401,0.0823624526305988,0.0163758782415293,0.0481159525073655,-0.0387124283582026,-0.0308493194178625,0.0759186302223564,-0.0646713551020134,0.0171320878270517,0.0277062972988643,-0.0320853006069084,-0.0479529016193436,0.0221808230370477,-0.0203519306362185,0.0260780849673437,-0.0557080965712055
-0.0223388044248336,-0.0868463363264257,0.0391050268621162,-0.0631251455344199,-0.041556160888414,0.0306368552493713,-0.000728692113642277,-0.092432513025126,-0.12152853635908,-0.0930691553806761,0.0791919264800191,0.0437503237023211,0.068903685958125,0.0192863464791538,0.0713362469707657,0.0537936809482172,0.0293746307100406,0.0289003862828187,0.0595480813517287,-0.00531361716492506
-0.0888046907412022,-0.0724231901656323,0.00978761104529489,0.020129320901515,0.0166813363643483,-0.00316446924863781,0.0490916044098901,-0.0305058764588072,-0.110928304640439,-0.0576288639069209,0.09447310581441,-0.0304631611147896,-0.00732997717273256,0.0167911608338125,-0.0358567626240744,-0.0736089122846637,-0.0196031290016159,-0.0775697418317462,0.187873131134856,-0.206428857822264
-0.00070991503480506,-0.000112031641278909,0.00165514890091353,-0.00504708445150807,-0.00121037887210492,0.00252207398872271,0.00259708359412458,-0.00308588070972398,-0.00198526964882561,0.00160010382710333,-0.00234796240863267,-0.00841204134468151,0.0014433945958466,0.00115745222211851,-0.00187436284896544,-0.00106992382157541,-0.00316127455434999,-0.000924956697047611,0.00237154059365689,-0.00100635774663265
-0.0758885397013879,-0.0272487166149399,-0.0102150406162119,-0.0280665546178359,-0.00352789379365133,-0.0559478636479749,-0.0955286096278189,-0.0593662840365472,0.133515346622816,-0.22525311336243,-0.341571508103437,-0.425668676221793,0.20232598597735,0.0896023011933897,0.122391567809197,0.0196683713313349,0.0645704093009972,-0.103976858400744,-0.0177671911087237,-0.130738399210319
-0.053997525606735,0.0368202794793329,-0.0284048183975153,-0.0230973420754125,-0.050716036703942,-0.00914555711245093,0.0111169678962646,-0.0184291598149597,0.170502238113577,-0.0856133041534025,0.108615526027048,0.0172889955319576,0.197090713144833,-0.0782143728395607,0.0666758199670319,0.0192686692908116,0.0742316582207587,0.0800635317668797,0.0991485984838694,-0.111644384172698
-0.0485815361204359,-0.0460683073418879,0.0761486131881811,0.0801935126199209,0.0846520019432238,-0.00812988731877747,-0.0908670895780205,-0.0376705086805998,0.0340351920693005,0.0185709227135596,-0.00838503340155874,0.0378665862193861,-0.0800615283084004,0.0294230959788875,-0.0472121756144835,0.0764625270205996,-0.0415527755332055,-0.030213254729929,0.0364493944097434,-0.0871580681283846
-0.135376312814383,0.0367397230760317,0.0516253624983008,0.0382755404059325,-0.120293724511532,-0.00887206667343636,-0.0158550983146897,0.0213044817426302,-3.43970845170793e-05,-0.0151797308753416,0.030668773070627,0.00070302106349053,-0.0566806253859945,-0.0414385792202009,-0.0255286634388732,-0.037935550670847,0.00225688843964134,-0.0104666828959969,-0.002184529341872,0.0107445654993434
-0.0340157743432853,-0.0090455527152607,-0.0679495642631438,-0.105616093511395,0.0016067623227908,0.00194060743988075,0.204518398915184,-0.163634302541184,0.118604789022619,-0.182555830582406,0.111116004177139,-0.0149171995094809,-0.0882150625716983,-0.146711790297547,0.0420940095809831,-0.0336811806068568,0.0479873660711933,0.111178312384683,-0.111635672128448,0.0980176775723009
-0.0472383235309783,0.0110486954754519,0.0796039374837656,0.104455299067843,-0.0238383091737256,0.0584765171138064,-0.231162372361624,0.0776121995798349,-0.130369682335224,0.0624953239428893,-0.0182493091404198,-0.118088517642716,-0.0459572656635722,-0.150781482183555,-0.0956019911488665,0.198408890195229,0.194259593451282,0.167987086106637,-0.0312379136336211,-0.0429346407736764
-0.0719379989155758,-0.130183056045168,0.245062167173571,-0.199465757973354,-0.421655975149986,-0.301506900097852,0.0946898636117065,-0.0455297795630135,-0.0482777697641931,0.06468109680455,0.0317732097670371,-0.0378780043483362,-0.0945009418871425,-0.0627208570028011,0.0051955628129209,0.00536458334566391,0.0610956768062677,0.0573861629562413,0.0149962375589544,-0.0104646056714735
-0.0459728943548146,0.0372570668072033,-0.004732683369397,0.0136165817413061,-0.0427125362694778,0.0428755762047049,0.0443797032826115,0.055719775125197,-0.104100589660463,0.0202227123716912,0.281517093670789,-0.182509208480667,-0.120964191511317,-0.0282260087135284,-0.0366573491186866,0.167144502286427,0.121405797874745,0.0824823119197192,0.00382330802246191,-0.0100126798460112
-0.0455988302432987,-0.104505810911679,-0.0384665028179734,-2.18004635621563e-05,0.0244529575918778,-0.0214458963111664,-0.0709778718717936,-0.0116268630402297,0.0145853023668946,-0.047244402612498,-0.0864191556434195,-0.191167930073697,-0.0979862023375821,-0.00818236211719999,-0.0654509299395629,-0.127080210956465,-0.070602038976406,0.0238246736587876,0.411740131307314,0.247264580829346
-0.0384845409135424,-0.0579645066544012,0.114455122570816,-0.0781568557648809,-0.157077993078509,-0.0993904723019969,-0.0571539730350219,-0.00692745283215747,-0.135101800547812,0.043177213232205,6.09091037856238e-05,-0.0111299800764977,0.084451765652127,0.0116145095951457,-0.00377661207148399,0.0276488917265214,0.112507596507841,0.0149244169878048,-0.0876912563901315,0.00391407929748811
-0.0101459829604816,-0.327014955802708,-0.0907061947680611,0.227262659421545,0.00756712908556362,-0.0371708304354221,0.0376065165990212,-0.120132535560304,0.00973945734144687,0.0816513168421622,0.0787122041588967,0.0327974835357921,0.0571980521151859,0.00652056412873526,0.0451497600705789,-0.205345223133251,0.324942646907075,-0.0669257160647305,-0.0391854976675241,0.288050803603212
0.00215633945971899,-0.0885529133995411,0.0750245451327204,0.0181133320211575,-0.0598220429139237,0.094634883036483,-0.149454885416972,0.124494006129822,0.0569187381394295,-0.0866476515946665,0.266378224512586,-0.0873008110245963,0.100457845238258,0.0569616681499188,0.267245448003194,-0.20905330198572,-0.135158274690593,-0.0598864719334514,-0.0871045781157048,0.0516423375078202
0.0597191832008274,-0.127740008673223,0.122257102373093,-0.0514712939950732,-0.0356829050428769,0.12958892669204,-0.0912326941154489,0.0751896585623368,-0.0507346448635165,-0.429981412465333,0.102861334791566,0.263760318381896,-0.0548433310450618,0.0635855680048462,0.097344612988026,0.258724213459523,0.0011514015190165,0.0476168687674535,0.170936428347273,0.115264666800892
-0.108073303249572,-0.334389274515351,-0.0300325771602394,0.280484976664535,-0.0727150216086488,-0.0570908558835908,0.0661221957047908,-0.08412177223029,0.151236761931624,0.161904825853416,0.0117521643002222,0.0140582079604518,0.096569294885058,0.172101515105818,0.0370300023168949,0.312012913000163,-0.117927238865759,-0.212563332164794,-0.167992088161883,-0.0543532097487234
-0.0282026977549845,-0.0402412584525136,-0.0267872552015301,-0.0177325923393136,0.02941784810218,0.0321571512800522,0.112070081961946,0.0260612864861722,-0.141298197618288,0.112351933302382,0.0183396821751935,0.169380990855785,-0.169261454657472,-0.0613953442822873,-0.0216544273125461,0.022411169747361,-0.0282981977446864,-0.0493331767377996,-0.139205222839058,0.101369230469758
-0.0110841861139713,-0.0445170729274599,0.121323368537897,0.0101632710109064,-0.0610282839258329,-0.0281622089685204,-0.0241604835893622,-0.000562448432306862,0.0271835464997842,-0.10714929225507,0.187157784361188,-0.0408119014691282,-0.0325956092318944,0.0603288268601582,-0.432489848915821,-0.107579634527249,-0.197067817839772,-0.115313391094137,-0.0889259761686141,0.0567180066055175
-0.0504875556219557,-0.0148848356462482,-0.0058174562559617,-0.0210490903717341,-0.0109951079677211,-0.00554045438502955,0.0558784090571595,0.130832161049661,-0.087221742351668,-0.0188503068345145,-0.0669842006725424,-0.112383330178697,-0.217714710129308,0.0856074251183136,0.227836175328736,-0.124726225270353,-0.168858704460642,0.119771252820359,-0.00387870552769235,0.0289454908444183
-0.228137890308845,0.0664183000345284,-0.0324996060052079,-0.0340327553972466,-0.0322645393724181,0.100545805835422,-0.020131850316547,-0.00134880688015471,-0.0024461401772254,-0.0234646118580627,-0.0635716742077651,-0.0174216234357703,0.00480675748323044,-0.0618282889441902,0.0175101046588898,0.0018593226722416,0.0460017761657707,-0.000223274447756314,-0.0212791658577536,-0.0231630119388999
-0.00599715523769428,0.00321072967893487,-0.0484198133044286,0.0258999769825506,0.00602773164513945,0.0512055577791762,0.0126961146883264,0.0545907775156785,-0.0199610280207545,0.00927065258556942,0.0397636113735305,-0.0193480548193631,0.0276246783318352,-0.0602627067654973,0.00020249882079777,0.0333626168611035,-0.00426263412605877,-0.0493799404369372,0.0113569224680473,0.0102743428769554
-0.250561067494092,0.091594971836657,0.0382533731974292,-0.00568170807502283,-0.0357826961257653,0.0040585476247002,-0.0349226011190753,0.0326913156410156,-0.0336203413506904,-0.0484864782922154,0.000608772660235408,0.0144323803649581,-0.00334927462376891,-0.00635633643201626,-0.0583119056816966,-0.0612680819566822,-0.0412391055827308,0.00718800855634551,-0.015292521470321,0.000555047534805994
0.0191435683169774,-0.0840006546421147,0.0263408802674191,-0.109906189343001,-0.0145167004065443,-0.00766178723808148,-0.0206507191178754,-0.234897085327467,-0.32427943441564,-0.06373908898502,-0.0494601901739823,0.0180471951772447,0.158246621209272,-0.0885260492687229,-0.00832262876432309,0.0127564986263866,0.0789444714279095,-0.0946551512208765,-0.0644058818268029,0.00581949595584798
-0.30449217706629,0.11077159617441,-0.00482230753082252,0.0210759226013877,-0.0312962719369432,0.0231018505531811,-0.0107516047666967,0.0219308703260595,-0.0114978150952685,-0.055689051652706,-0.0684582163059065,0.0204607772635961,0.00900422588972621,-0.018975864213504,0.0223787332731174,-0.035124314177486,0.017110257164497,0.0045905565356723,0.0170710236872575,-0.00568786769870436
0.0415461927100969,-0.218430035290452,-0.0213899367460792,-0.0194227897872191,0.074360275945413,-0.0417272621725678,-0.0986321591722689,-0.0789565890738426,-0.161467695428114,-0.315564711872973,-0.212574306921907,-0.402881419260193,0.0329874435681564,-0.194368707443531,-0.0345668949760406,0.00577897551465027,-0.0116147016073153,0.0035012649417779,-0.11203037216637,-0.0684977039841418
-0.0100689520078231,-0.0846280165829309,-0.01092890028851,-0.0752328931254566,0.0144802341403463,0.0500392037591574,0.0942050637227928,0.0492280486815147,-0.0166132099441209,-0.0643343037676606,-0.146109365469942,0.0758408970221396,-0.0592587538378092,0.107223116079997,-0.116368313205034,0.051726783898047,0.0164185064155624,-0.00840480601169458,-0.0293692575029179,-0.020653848778578
-0.259978469778471,0.08748598254693,0.0223500135457931,0.00739114869135665,-0.0293384013709243,-0.00389486947387247,-0.0482535249047486,0.0280969210785112,-0.0233561530623641,-0.042634872119202,0.00713976367160345,0.0310329106474431,0.00167446155846492,-0.0218279604696152,-0.0611135672255461,-0.0661312671690085,-0.039651319319388,0.013700863314057,-0.0211804312015962,0.00549543282042692
0.0457160016667291,-0.15084782661044,0.245735851133311,-0.106015773403463,-0.0786785632933275,0.53005554010684,0.0748865005860952,-0.160348138218314,0.0566425857124735,0.143847142309189,-0.084001408952462,-0.0951210095787291,-0.0341282142312686,0.108931460807019,-0.10338104847067,0.0750441696195953,0.00982465194994755,0.00461549122480131,0.0656234775699008,-0.0921617557163749
0.0372218634255261,-0.128292430853763,0.273615667499172,-0.121351547633579,-0.422830493432096,-0.330170901288943,-0.00784839991837369,0.00580479627992813,0.0383880272169293,0.0970262236264609,0.00216464518010549,-0.0487242527937588,-0.114333371303534,-0.0114996248788517,-0.00207986888407387,-0.00329250146535054,0.0543292119566649,0.00419321261054119,0.0167688687432409,-0.0211458436169619
-0.0072184025401197,-0.00537964706711094,0.00461532581297616,-0.00980100438540982,-0.0061321810510973,0.00409100144310976,-0.00263046638500137,-0.00449520454753342,-0.00590286511299166,0.0103879622747877,0.0069505205884949,-0.0280806048142219,0.00645966919756535,0.00586542401605538,-0.00161193543601278,0.00168828008825504,-2.47267722192008e-05,0.00648586156365048,-0.000748033826046701,0.000209275642734307
